Emotions,Path,Gender,Source
happy,E:\datasets\savee\DC_h06.wav,male,savee
happy,E:\datasets\savee\DC_h07.wav,male,savee
happy,E:\datasets\savee\DC_h08.wav,male,savee
happy,E:\datasets\savee\DC_h09.wav,male,savee
happy,E:\datasets\savee\DC_h10.wav,male,savee
happy,E:\datasets\savee\DC_h11.wav,male,savee
happy,E:\datasets\savee\DC_h12.wav,male,savee
happy,E:\datasets\savee\DC_h13.wav,male,savee
happy,E:\datasets\savee\DC_h14.wav,male,savee
happy,E:\datasets\savee\DC_h15.wav,male,savee
neutral,E:\datasets\savee\DC_n01.wav,male,savee
neutral,E:\datasets\savee\DC_n02.wav,male,savee
neutral,E:\datasets\savee\DC_n03.wav,male,savee
neutral,E:\datasets\savee\DC_n04.wav,male,savee
neutral,E:\datasets\savee\DC_n05.wav,male,savee
neutral,E:\datasets\savee\DC_n06.wav,male,savee
neutral,E:\datasets\savee\DC_n07.wav,male,savee
neutral,E:\datasets\savee\DC_n08.wav,male,savee
neutral,E:\datasets\savee\DC_n09.wav,male,savee
neutral,E:\datasets\savee\DC_n10.wav,male,savee
neutral,E:\datasets\savee\DC_n11.wav,male,savee
neutral,E:\datasets\savee\DC_n12.wav,male,savee
neutral,E:\datasets\savee\DC_n13.wav,male,savee
neutral,E:\datasets\savee\DC_n14.wav,male,savee
neutral,E:\datasets\savee\DC_n15.wav,male,savee
neutral,E:\datasets\savee\DC_n16.wav,male,savee
neutral,E:\datasets\savee\DC_n17.wav,male,savee
neutral,E:\datasets\savee\DC_n18.wav,male,savee
neutral,E:\datasets\savee\DC_n19.wav,male,savee
neutral,E:\datasets\savee\DC_n20.wav,male,savee
neutral,E:\datasets\savee\DC_n21.wav,male,savee
neutral,E:\datasets\savee\DC_n22.wav,male,savee
neutral,E:\datasets\savee\DC_n23.wav,male,savee
neutral,E:\datasets\savee\DC_n24.wav,male,savee
neutral,E:\datasets\savee\DC_n25.wav,male,savee
neutral,E:\datasets\savee\DC_n26.wav,male,savee
neutral,E:\datasets\savee\DC_n27.wav,male,savee
neutral,E:\datasets\savee\DC_n28.wav,male,savee
neutral,E:\datasets\savee\DC_n29.wav,male,savee
neutral,E:\datasets\savee\DC_n30.wav,male,savee
sad,E:\datasets\savee\DC_sa01.wav,male,savee
sad,E:\datasets\savee\DC_sa02.wav,male,savee
sad,E:\datasets\savee\DC_sa03.wav,male,savee
sad,E:\datasets\savee\DC_sa04.wav,male,savee
sad,E:\datasets\savee\DC_sa05.wav,male,savee
sad,E:\datasets\savee\DC_sa06.wav,male,savee
sad,E:\datasets\savee\DC_sa07.wav,male,savee
sad,E:\datasets\savee\DC_sa08.wav,male,savee
sad,E:\datasets\savee\DC_sa09.wav,male,savee
sad,E:\datasets\savee\DC_sa10.wav,male,savee
sad,E:\datasets\savee\DC_sa11.wav,male,savee
sad,E:\datasets\savee\DC_sa12.wav,male,savee
sad,E:\datasets\savee\DC_sa13.wav,male,savee
sad,E:\datasets\savee\DC_sa14.wav,male,savee
sad,E:\datasets\savee\DC_sa15.wav,male,savee
surprise,E:\datasets\savee\DC_su01.wav,male,savee
surprise,E:\datasets\savee\DC_su02.wav,male,savee
surprise,E:\datasets\savee\DC_su03.wav,male,savee
surprise,E:\datasets\savee\DC_su04.wav,male,savee
surprise,E:\datasets\savee\DC_su05.wav,male,savee
surprise,E:\datasets\savee\DC_su06.wav,male,savee
surprise,E:\datasets\savee\DC_su07.wav,male,savee
surprise,E:\datasets\savee\DC_su08.wav,male,savee
surprise,E:\datasets\savee\DC_su09.wav,male,savee
surprise,E:\datasets\savee\DC_su10.wav,male,savee
surprise,E:\datasets\savee\DC_su11.wav,male,savee
surprise,E:\datasets\savee\DC_su12.wav,male,savee
surprise,E:\datasets\savee\DC_su13.wav,male,savee
surprise,E:\datasets\savee\DC_su14.wav,male,savee
surprise,E:\datasets\savee\DC_su15.wav,male,savee
angry,E:\datasets\savee\JE_a01.wav,male,savee
angry,E:\datasets\savee\JE_a02.wav,male,savee
angry,E:\datasets\savee\JE_a03.wav,male,savee
angry,E:\datasets\savee\JE_a04.wav,male,savee
angry,E:\datasets\savee\JE_a05.wav,male,savee
angry,E:\datasets\savee\JE_a06.wav,male,savee
angry,E:\datasets\savee\JE_a07.wav,male,savee
angry,E:\datasets\savee\JE_a08.wav,male,savee
angry,E:\datasets\savee\JE_a09.wav,male,savee
angry,E:\datasets\savee\JE_a10.wav,male,savee
angry,E:\datasets\savee\JE_a11.wav,male,savee
angry,E:\datasets\savee\JE_a12.wav,male,savee
angry,E:\datasets\savee\JE_a13.wav,male,savee
angry,E:\datasets\savee\JE_a14.wav,male,savee
angry,E:\datasets\savee\JE_a15.wav,male,savee
disgust,E:\datasets\savee\JE_d01.wav,male,savee
disgust,E:\datasets\savee\JE_d02.wav,male,savee
disgust,E:\datasets\savee\JE_d03.wav,male,savee
disgust,E:\datasets\savee\JE_d04.wav,male,savee
disgust,E:\datasets\savee\JE_d05.wav,male,savee
disgust,E:\datasets\savee\JE_d06.wav,male,savee
disgust,E:\datasets\savee\JE_d07.wav,male,savee
disgust,E:\datasets\savee\JE_d08.wav,male,savee
disgust,E:\datasets\savee\JE_d09.wav,male,savee
disgust,E:\datasets\savee\JE_d10.wav,male,savee
disgust,E:\datasets\savee\JE_d11.wav,male,savee
disgust,E:\datasets\savee\JE_d12.wav,male,savee
disgust,E:\datasets\savee\JE_d13.wav,male,savee
disgust,E:\datasets\savee\JE_d14.wav,male,savee
disgust,E:\datasets\savee\JE_d15.wav,male,savee
fear,E:\datasets\savee\JE_f01.wav,male,savee
fear,E:\datasets\savee\JE_f02.wav,male,savee
fear,E:\datasets\savee\JE_f03.wav,male,savee
fear,E:\datasets\savee\JE_f04.wav,male,savee
fear,E:\datasets\savee\JE_f05.wav,male,savee
fear,E:\datasets\savee\JE_f06.wav,male,savee
fear,E:\datasets\savee\JE_f07.wav,male,savee
fear,E:\datasets\savee\JE_f08.wav,male,savee
fear,E:\datasets\savee\JE_f09.wav,male,savee
fear,E:\datasets\savee\JE_f10.wav,male,savee
fear,E:\datasets\savee\JE_f11.wav,male,savee
fear,E:\datasets\savee\JE_f12.wav,male,savee
fear,E:\datasets\savee\JE_f13.wav,male,savee
fear,E:\datasets\savee\JE_f14.wav,male,savee
fear,E:\datasets\savee\JE_f15.wav,male,savee
happy,E:\datasets\savee\JE_h01.wav,male,savee
happy,E:\datasets\savee\JE_h02.wav,male,savee
happy,E:\datasets\savee\JE_h03.wav,male,savee
happy,E:\datasets\savee\JE_h04.wav,male,savee
happy,E:\datasets\savee\JE_h05.wav,male,savee
happy,E:\datasets\savee\JE_h06.wav,male,savee
happy,E:\datasets\savee\JE_h07.wav,male,savee
happy,E:\datasets\savee\JE_h08.wav,male,savee
happy,E:\datasets\savee\JE_h09.wav,male,savee
happy,E:\datasets\savee\JE_h10.wav,male,savee
happy,E:\datasets\savee\JE_h11.wav,male,savee
happy,E:\datasets\savee\JE_h12.wav,male,savee
happy,E:\datasets\savee\JE_h13.wav,male,savee
happy,E:\datasets\savee\JE_h14.wav,male,savee
happy,E:\datasets\savee\JE_h15.wav,male,savee
neutral,E:\datasets\savee\JE_n01.wav,male,savee
neutral,E:\datasets\savee\JE_n02.wav,male,savee
neutral,E:\datasets\savee\JE_n03.wav,male,savee
neutral,E:\datasets\savee\JE_n04.wav,male,savee
neutral,E:\datasets\savee\JE_n05.wav,male,savee
neutral,E:\datasets\savee\JE_n06.wav,male,savee
neutral,E:\datasets\savee\JE_n07.wav,male,savee
neutral,E:\datasets\savee\JE_n08.wav,male,savee
neutral,E:\datasets\savee\JE_n09.wav,male,savee
neutral,E:\datasets\savee\JE_n10.wav,male,savee
neutral,E:\datasets\savee\JE_n11.wav,male,savee
neutral,E:\datasets\savee\JE_n12.wav,male,savee
neutral,E:\datasets\savee\JE_n13.wav,male,savee
neutral,E:\datasets\savee\JE_n14.wav,male,savee
neutral,E:\datasets\savee\JE_n15.wav,male,savee
neutral,E:\datasets\savee\JE_n16.wav,male,savee
neutral,E:\datasets\savee\JE_n17.wav,male,savee
neutral,E:\datasets\savee\JE_n18.wav,male,savee
neutral,E:\datasets\savee\JE_n19.wav,male,savee
neutral,E:\datasets\savee\JE_n20.wav,male,savee
neutral,E:\datasets\savee\JE_n21.wav,male,savee
neutral,E:\datasets\savee\JE_n22.wav,male,savee
neutral,E:\datasets\savee\JE_n23.wav,male,savee
neutral,E:\datasets\savee\JE_n24.wav,male,savee
neutral,E:\datasets\savee\JE_n25.wav,male,savee
neutral,E:\datasets\savee\JE_n26.wav,male,savee
neutral,E:\datasets\savee\JE_n27.wav,male,savee
neutral,E:\datasets\savee\JE_n28.wav,male,savee
neutral,E:\datasets\savee\JE_n29.wav,male,savee
neutral,E:\datasets\savee\JE_n30.wav,male,savee
sad,E:\datasets\savee\JE_sa01.wav,male,savee
sad,E:\datasets\savee\JE_sa02.wav,male,savee
sad,E:\datasets\savee\JE_sa03.wav,male,savee
sad,E:\datasets\savee\JE_sa04.wav,male,savee
sad,E:\datasets\savee\JE_sa05.wav,male,savee
sad,E:\datasets\savee\JE_sa06.wav,male,savee
sad,E:\datasets\savee\JE_sa07.wav,male,savee
sad,E:\datasets\savee\JE_sa08.wav,male,savee
sad,E:\datasets\savee\JE_sa09.wav,male,savee
sad,E:\datasets\savee\JE_sa10.wav,male,savee
sad,E:\datasets\savee\JE_sa11.wav,male,savee
sad,E:\datasets\savee\JE_sa12.wav,male,savee
sad,E:\datasets\savee\JE_sa13.wav,male,savee
sad,E:\datasets\savee\JE_sa14.wav,male,savee
sad,E:\datasets\savee\JE_sa15.wav,male,savee
surprise,E:\datasets\savee\JE_su01.wav,male,savee
surprise,E:\datasets\savee\JE_su02.wav,male,savee
surprise,E:\datasets\savee\JE_su03.wav,male,savee
surprise,E:\datasets\savee\JE_su04.wav,male,savee
surprise,E:\datasets\savee\JE_su05.wav,male,savee
surprise,E:\datasets\savee\JE_su06.wav,male,savee
surprise,E:\datasets\savee\JE_su07.wav,male,savee
surprise,E:\datasets\savee\JE_su08.wav,male,savee
surprise,E:\datasets\savee\JE_su09.wav,male,savee
surprise,E:\datasets\savee\JE_su10.wav,male,savee
surprise,E:\datasets\savee\JE_su11.wav,male,savee
surprise,E:\datasets\savee\JE_su12.wav,male,savee
surprise,E:\datasets\savee\JE_su13.wav,male,savee
surprise,E:\datasets\savee\JE_su14.wav,male,savee
surprise,E:\datasets\savee\JE_su15.wav,male,savee
angry,E:\datasets\savee\JK_a01.wav,male,savee
angry,E:\datasets\savee\JK_a02.wav,male,savee
angry,E:\datasets\savee\JK_a03.wav,male,savee
angry,E:\datasets\savee\JK_a04.wav,male,savee
angry,E:\datasets\savee\JK_a05.wav,male,savee
angry,E:\datasets\savee\JK_a06.wav,male,savee
angry,E:\datasets\savee\JK_a07.wav,male,savee
angry,E:\datasets\savee\JK_a08.wav,male,savee
angry,E:\datasets\savee\JK_a09.wav,male,savee
angry,E:\datasets\savee\JK_a10.wav,male,savee
angry,E:\datasets\savee\JK_a11.wav,male,savee
angry,E:\datasets\savee\JK_a12.wav,male,savee
angry,E:\datasets\savee\JK_a13.wav,male,savee
angry,E:\datasets\savee\JK_a14.wav,male,savee
angry,E:\datasets\savee\JK_a15.wav,male,savee
disgust,E:\datasets\savee\JK_d01.wav,male,savee
disgust,E:\datasets\savee\JK_d02.wav,male,savee
disgust,E:\datasets\savee\JK_d03.wav,male,savee
disgust,E:\datasets\savee\JK_d04.wav,male,savee
disgust,E:\datasets\savee\JK_d05.wav,male,savee
disgust,E:\datasets\savee\JK_d06.wav,male,savee
disgust,E:\datasets\savee\JK_d07.wav,male,savee
disgust,E:\datasets\savee\JK_d08.wav,male,savee
disgust,E:\datasets\savee\JK_d09.wav,male,savee
disgust,E:\datasets\savee\JK_d10.wav,male,savee
disgust,E:\datasets\savee\JK_d11.wav,male,savee
disgust,E:\datasets\savee\JK_d12.wav,male,savee
disgust,E:\datasets\savee\JK_d13.wav,male,savee
disgust,E:\datasets\savee\JK_d14.wav,male,savee
disgust,E:\datasets\savee\JK_d15.wav,male,savee
fear,E:\datasets\savee\JK_f01.wav,male,savee
fear,E:\datasets\savee\JK_f02.wav,male,savee
fear,E:\datasets\savee\JK_f03.wav,male,savee
fear,E:\datasets\savee\JK_f04.wav,male,savee
fear,E:\datasets\savee\JK_f05.wav,male,savee
fear,E:\datasets\savee\JK_f06.wav,male,savee
fear,E:\datasets\savee\JK_f07.wav,male,savee
fear,E:\datasets\savee\JK_f08.wav,male,savee
fear,E:\datasets\savee\JK_f09.wav,male,savee
fear,E:\datasets\savee\JK_f10.wav,male,savee
fear,E:\datasets\savee\JK_f11.wav,male,savee
fear,E:\datasets\savee\JK_f12.wav,male,savee
fear,E:\datasets\savee\JK_f13.wav,male,savee
fear,E:\datasets\savee\JK_f14.wav,male,savee
fear,E:\datasets\savee\JK_f15.wav,male,savee
happy,E:\datasets\savee\JK_h01.wav,male,savee
happy,E:\datasets\savee\JK_h02.wav,male,savee
happy,E:\datasets\savee\JK_h03.wav,male,savee
happy,E:\datasets\savee\JK_h04.wav,male,savee
happy,E:\datasets\savee\JK_h05.wav,male,savee
happy,E:\datasets\savee\JK_h06.wav,male,savee
happy,E:\datasets\savee\JK_h07.wav,male,savee
happy,E:\datasets\savee\JK_h08.wav,male,savee
happy,E:\datasets\savee\JK_h09.wav,male,savee
happy,E:\datasets\savee\JK_h10.wav,male,savee
happy,E:\datasets\savee\JK_h11.wav,male,savee
happy,E:\datasets\savee\JK_h12.wav,male,savee
happy,E:\datasets\savee\JK_h13.wav,male,savee
happy,E:\datasets\savee\JK_h14.wav,male,savee
happy,E:\datasets\savee\JK_h15.wav,male,savee
neutral,E:\datasets\savee\JK_n01.wav,male,savee
neutral,E:\datasets\savee\JK_n02.wav,male,savee
neutral,E:\datasets\savee\JK_n03.wav,male,savee
neutral,E:\datasets\savee\JK_n04.wav,male,savee
neutral,E:\datasets\savee\JK_n05.wav,male,savee
neutral,E:\datasets\savee\JK_n06.wav,male,savee
neutral,E:\datasets\savee\JK_n07.wav,male,savee
neutral,E:\datasets\savee\JK_n08.wav,male,savee
neutral,E:\datasets\savee\JK_n09.wav,male,savee
neutral,E:\datasets\savee\JK_n10.wav,male,savee
neutral,E:\datasets\savee\JK_n11.wav,male,savee
neutral,E:\datasets\savee\JK_n12.wav,male,savee
neutral,E:\datasets\savee\JK_n13.wav,male,savee
neutral,E:\datasets\savee\JK_n14.wav,male,savee
neutral,E:\datasets\savee\JK_n15.wav,male,savee
neutral,E:\datasets\savee\JK_n16.wav,male,savee
neutral,E:\datasets\savee\JK_n17.wav,male,savee
neutral,E:\datasets\savee\JK_n18.wav,male,savee
neutral,E:\datasets\savee\JK_n19.wav,male,savee
neutral,E:\datasets\savee\JK_n20.wav,male,savee
neutral,E:\datasets\savee\JK_n21.wav,male,savee
neutral,E:\datasets\savee\JK_n22.wav,male,savee
neutral,E:\datasets\savee\JK_n23.wav,male,savee
neutral,E:\datasets\savee\JK_n24.wav,male,savee
neutral,E:\datasets\savee\JK_n25.wav,male,savee
neutral,E:\datasets\savee\JK_n26.wav,male,savee
neutral,E:\datasets\savee\JK_n27.wav,male,savee
neutral,E:\datasets\savee\JK_n28.wav,male,savee
neutral,E:\datasets\savee\JK_n29.wav,male,savee
neutral,E:\datasets\savee\JK_n30.wav,male,savee
sad,E:\datasets\savee\JK_sa01.wav,male,savee
sad,E:\datasets\savee\JK_sa02.wav,male,savee
sad,E:\datasets\savee\JK_sa03.wav,male,savee
sad,E:\datasets\savee\JK_sa04.wav,male,savee
sad,E:\datasets\savee\JK_sa05.wav,male,savee
sad,E:\datasets\savee\JK_sa06.wav,male,savee
sad,E:\datasets\savee\JK_sa07.wav,male,savee
sad,E:\datasets\savee\JK_sa08.wav,male,savee
sad,E:\datasets\savee\JK_sa09.wav,male,savee
sad,E:\datasets\savee\JK_sa10.wav,male,savee
sad,E:\datasets\savee\JK_sa11.wav,male,savee
sad,E:\datasets\savee\JK_sa12.wav,male,savee
sad,E:\datasets\savee\JK_sa13.wav,male,savee
sad,E:\datasets\savee\JK_sa14.wav,male,savee
sad,E:\datasets\savee\JK_sa15.wav,male,savee
surprise,E:\datasets\savee\JK_su01.wav,male,savee
surprise,E:\datasets\savee\JK_su02.wav,male,savee
surprise,E:\datasets\savee\JK_su03.wav,male,savee
surprise,E:\datasets\savee\JK_su04.wav,male,savee
surprise,E:\datasets\savee\JK_su05.wav,male,savee
surprise,E:\datasets\savee\JK_su06.wav,male,savee
surprise,E:\datasets\savee\JK_su07.wav,male,savee
surprise,E:\datasets\savee\JK_su08.wav,male,savee
surprise,E:\datasets\savee\JK_su09.wav,male,savee
surprise,E:\datasets\savee\JK_su10.wav,male,savee
surprise,E:\datasets\savee\JK_su11.wav,male,savee
surprise,E:\datasets\savee\JK_su12.wav,male,savee
surprise,E:\datasets\savee\JK_su13.wav,male,savee
surprise,E:\datasets\savee\JK_su14.wav,male,savee
surprise,E:\datasets\savee\JK_su15.wav,male,savee
angry,E:\datasets\savee\KL_a01.wav,male,savee
angry,E:\datasets\savee\KL_a02.wav,male,savee
angry,E:\datasets\savee\KL_a03.wav,male,savee
angry,E:\datasets\savee\KL_a04.wav,male,savee
angry,E:\datasets\savee\KL_a05.wav,male,savee
angry,E:\datasets\savee\KL_a06.wav,male,savee
angry,E:\datasets\savee\KL_a07.wav,male,savee
angry,E:\datasets\savee\KL_a08.wav,male,savee
angry,E:\datasets\savee\KL_a09.wav,male,savee
angry,E:\datasets\savee\KL_a10.wav,male,savee
angry,E:\datasets\savee\KL_a11.wav,male,savee
angry,E:\datasets\savee\KL_a12.wav,male,savee
angry,E:\datasets\savee\KL_a13.wav,male,savee
angry,E:\datasets\savee\KL_a14.wav,male,savee
angry,E:\datasets\savee\KL_a15.wav,male,savee
disgust,E:\datasets\savee\KL_d01.wav,male,savee
disgust,E:\datasets\savee\KL_d02.wav,male,savee
disgust,E:\datasets\savee\KL_d03.wav,male,savee
disgust,E:\datasets\savee\KL_d04.wav,male,savee
disgust,E:\datasets\savee\KL_d05.wav,male,savee
disgust,E:\datasets\savee\KL_d06.wav,male,savee
disgust,E:\datasets\savee\KL_d07.wav,male,savee
disgust,E:\datasets\savee\KL_d08.wav,male,savee
disgust,E:\datasets\savee\KL_d09.wav,male,savee
disgust,E:\datasets\savee\KL_d10.wav,male,savee
disgust,E:\datasets\savee\KL_d11.wav,male,savee
disgust,E:\datasets\savee\KL_d12.wav,male,savee
disgust,E:\datasets\savee\KL_d13.wav,male,savee
disgust,E:\datasets\savee\KL_d14.wav,male,savee
disgust,E:\datasets\savee\KL_d15.wav,male,savee
fear,E:\datasets\savee\KL_f01.wav,male,savee
fear,E:\datasets\savee\KL_f02.wav,male,savee
fear,E:\datasets\savee\KL_f03.wav,male,savee
fear,E:\datasets\savee\KL_f04.wav,male,savee
fear,E:\datasets\savee\KL_f05.wav,male,savee
fear,E:\datasets\savee\KL_f06.wav,male,savee
fear,E:\datasets\savee\KL_f07.wav,male,savee
fear,E:\datasets\savee\KL_f08.wav,male,savee
fear,E:\datasets\savee\KL_f09.wav,male,savee
fear,E:\datasets\savee\KL_f10.wav,male,savee
fear,E:\datasets\savee\KL_f11.wav,male,savee
fear,E:\datasets\savee\KL_f12.wav,male,savee
fear,E:\datasets\savee\KL_f13.wav,male,savee
fear,E:\datasets\savee\KL_f14.wav,male,savee
fear,E:\datasets\savee\KL_f15.wav,male,savee
happy,E:\datasets\savee\KL_h01.wav,male,savee
happy,E:\datasets\savee\KL_h02.wav,male,savee
happy,E:\datasets\savee\KL_h03.wav,male,savee
happy,E:\datasets\savee\KL_h04.wav,male,savee
happy,E:\datasets\savee\KL_h05.wav,male,savee
happy,E:\datasets\savee\KL_h06.wav,male,savee
happy,E:\datasets\savee\KL_h07.wav,male,savee
happy,E:\datasets\savee\KL_h08.wav,male,savee
happy,E:\datasets\savee\KL_h09.wav,male,savee
happy,E:\datasets\savee\KL_h10.wav,male,savee
happy,E:\datasets\savee\KL_h11.wav,male,savee
happy,E:\datasets\savee\KL_h12.wav,male,savee
happy,E:\datasets\savee\KL_h13.wav,male,savee
happy,E:\datasets\savee\KL_h14.wav,male,savee
happy,E:\datasets\savee\KL_h15.wav,male,savee
neutral,E:\datasets\savee\KL_n01.wav,male,savee
neutral,E:\datasets\savee\KL_n02.wav,male,savee
neutral,E:\datasets\savee\KL_n03.wav,male,savee
neutral,E:\datasets\savee\KL_n04.wav,male,savee
neutral,E:\datasets\savee\KL_n05.wav,male,savee
neutral,E:\datasets\savee\KL_n06.wav,male,savee
neutral,E:\datasets\savee\KL_n07.wav,male,savee
neutral,E:\datasets\savee\KL_n08.wav,male,savee
neutral,E:\datasets\savee\KL_n09.wav,male,savee
neutral,E:\datasets\savee\KL_n10.wav,male,savee
neutral,E:\datasets\savee\KL_n11.wav,male,savee
neutral,E:\datasets\savee\KL_n12.wav,male,savee
neutral,E:\datasets\savee\KL_n13.wav,male,savee
neutral,E:\datasets\savee\KL_n14.wav,male,savee
neutral,E:\datasets\savee\KL_n15.wav,male,savee
neutral,E:\datasets\savee\KL_n16.wav,male,savee
neutral,E:\datasets\savee\KL_n17.wav,male,savee
neutral,E:\datasets\savee\KL_n18.wav,male,savee
neutral,E:\datasets\savee\KL_n19.wav,male,savee
neutral,E:\datasets\savee\KL_n20.wav,male,savee
neutral,E:\datasets\savee\KL_n21.wav,male,savee
neutral,E:\datasets\savee\KL_n22.wav,male,savee
neutral,E:\datasets\savee\KL_n23.wav,male,savee
neutral,E:\datasets\savee\KL_n24.wav,male,savee
neutral,E:\datasets\savee\KL_n25.wav,male,savee
neutral,E:\datasets\savee\KL_n26.wav,male,savee
neutral,E:\datasets\savee\KL_n27.wav,male,savee
neutral,E:\datasets\savee\KL_n28.wav,male,savee
neutral,E:\datasets\savee\KL_n29.wav,male,savee
neutral,E:\datasets\savee\KL_n30.wav,male,savee
sad,E:\datasets\savee\KL_sa01.wav,male,savee
sad,E:\datasets\savee\KL_sa02.wav,male,savee
sad,E:\datasets\savee\KL_sa03.wav,male,savee
sad,E:\datasets\savee\KL_sa04.wav,male,savee
sad,E:\datasets\savee\KL_sa05.wav,male,savee
sad,E:\datasets\savee\KL_sa06.wav,male,savee
sad,E:\datasets\savee\KL_sa07.wav,male,savee
sad,E:\datasets\savee\KL_sa08.wav,male,savee
sad,E:\datasets\savee\KL_sa09.wav,male,savee
sad,E:\datasets\savee\KL_sa10.wav,male,savee
sad,E:\datasets\savee\KL_sa11.wav,male,savee
sad,E:\datasets\savee\KL_sa12.wav,male,savee
sad,E:\datasets\savee\KL_sa13.wav,male,savee
sad,E:\datasets\savee\KL_sa14.wav,male,savee
sad,E:\datasets\savee\KL_sa15.wav,male,savee
surprise,E:\datasets\savee\KL_su01.wav,male,savee
surprise,E:\datasets\savee\KL_su02.wav,male,savee
surprise,E:\datasets\savee\KL_su03.wav,male,savee
surprise,E:\datasets\savee\KL_su04.wav,male,savee
surprise,E:\datasets\savee\KL_su05.wav,male,savee
surprise,E:\datasets\savee\KL_su06.wav,male,savee
surprise,E:\datasets\savee\KL_su07.wav,male,savee
surprise,E:\datasets\savee\KL_su08.wav,male,savee
surprise,E:\datasets\savee\KL_su09.wav,male,savee
surprise,E:\datasets\savee\KL_su10.wav,male,savee
surprise,E:\datasets\savee\KL_su11.wav,male,savee
surprise,E:\datasets\savee\KL_su12.wav,male,savee
surprise,E:\datasets\savee\KL_su13.wav,male,savee
surprise,E:\datasets\savee\KL_su14.wav,male,savee
surprise,E:\datasets\savee\KL_su15.wav,male,savee
